,type_io,write_time,write_chunk_size,rank_id,rank_num,file_size,ppn,iter_num,tot_iter,real_time,host_name
5471,NO_XML,88.899192,2,63,64,1099511627776,2,3,5,1499854551.0,w0248
5472,NO_XML,61.878553,2181570690,0,64,1099511627776,2,4,5,1499854779.0,w0248
5473,NO_XML,61.873303,2181570690,1,64,1099511627776,2,4,5,1499854779.0,w0248
5474,NO_XML,61.844705,2181570690,2,64,1099511627776,2,4,5,1499854779.0,w0248
5475,NO_XML,61.862454,2181570690,3,64,1099511627776,2,4,5,1499854779.0,w0248
5476,NO_XML,61.793701,2181570690,4,64,1099511627776,2,4,5,1499854779.0,w0248
5477,NO_XML,61.834493,2181570690,5,64,1099511627776,2,4,5,1499854779.0,w0248
5478,NO_XML,61.846312,2181570690,6,64,1099511627776,2,4,5,1499854779.0,w0248
5479,NO_XML,61.885878,2181570690,7,64,1099511627776,2,4,5,1499854779.0,w0248
5480,NO_XML,61.895709,2181570690,8,64,1099511627776,2,4,5,1499854779.0,w0248
5481,NO_XML,61.858862,2181570690,9,64,1099511627776,2,4,5,1499854779.0,w0248
5482,NO_XML,61.872123,2181570690,10,64,1099511627776,2,4,5,1499854779.0,w0248
5483,NO_XML,61.849005,2181570690,11,64,1099511627776,2,4,5,1499854779.0,w0248
5484,NO_XML,61.852335,2181570690,12,64,1099511627776,2,4,5,1499854779.0,w0248
5485,NO_XML,61.794674,2181570690,13,64,1099511627776,2,4,5,1499854779.0,w0248
5486,NO_XML,61.875028,2181570690,14,64,1099511627776,2,4,5,1499854779.0,w0248
5487,NO_XML,61.843873,2181570690,15,64,1099511627776,2,4,5,1499854779.0,w0248
5488,NO_XML,61.818302,2181570690,16,64,1099511627776,2,4,5,1499854779.0,w0248
5489,NO_XML,61.900193,2181570690,17,64,1099511627776,2,4,5,1499854779.0,w0248
5490,NO_XML,61.826268,2181570690,18,64,1099511627776,2,4,5,1499854779.0,w0248
5491,NO_XML,61.832792,2181570690,19,64,1099511627776,2,4,5,1499854779.0,w0248
5492,NO_XML,61.808275,2181570690,20,64,1099511627776,2,4,5,1499854779.0,w0248
5493,NO_XML,61.798424,2181570690,21,64,1099511627776,2,4,5,1499854779.0,w0248
5494,NO_XML,61.816034,2181570690,22,64,1099511627776,2,4,5,1499854779.0,w0248
5495,NO_XML,61.900924,2181570690,23,64,1099511627776,2,4,5,1499854779.0,w0248
5496,NO_XML,61.835975,2181570690,24,64,1099511627776,2,4,5,1499854779.0,w0248
5497,NO_XML,61.848959,2181570690,25,64,1099511627776,2,4,5,1499854779.0,w0248
5498,NO_XML,61.895214,2181570690,26,64,1099511627776,2,4,5,1499854779.0,w0248
5499,NO_XML,61.851093,2181570690,27,64,1099511627776,2,4,5,1499854779.0,w0248
5500,NO_XML,61.902661,2181570690,28,64,1099511627776,2,4,5,1499854779.0,w0248
5501,NO_XML,61.860977,2181570690,29,64,1099511627776,2,4,5,1499854779.0,w0248
5502,NO_XML,61.754679,2181570690,30,64,1099511627776,2,4,5,1499854779.0,w0248
5503,NO_XML,61.808093,2181570690,31,64,1099511627776,2,4,5,1499854779.0,w0248
5504,NO_XML,61.885846,2181570690,32,64,1099511627776,2,4,5,1499854779.0,w0248
5505,NO_XML,61.826383,2181570690,33,64,1099511627776,2,4,5,1499854779.0,w0248
5506,NO_XML,61.833109,2181570690,34,64,1099511627776,2,4,5,1499854779.0,w0248
5507,NO_XML,61.792349,2181570690,35,64,1099511627776,2,4,5,1499854779.0,w0248
5508,NO_XML,61.816171,2181570690,36,64,1099511627776,2,4,5,1499854779.0,w0248
5509,NO_XML,61.791385,2181570690,37,64,1099511627776,2,4,5,1499854779.0,w0248
5510,NO_XML,61.85315,2181570690,38,64,1099511627776,2,4,5,1499854779.0,w0248
5511,NO_XML,61.836545,2181570690,39,64,1099511627776,2,4,5,1499854779.0,w0248
5512,NO_XML,61.775275,2181570690,40,64,1099511627776,2,4,5,1499854779.0,w0248
5513,NO_XML,61.808179,2181570690,41,64,1099511627776,2,4,5,1499854779.0,w0248
5514,NO_XML,61.727388,2181570690,42,64,1099511627776,2,4,5,1499854779.0,w0248
5515,NO_XML,61.836406,2181570690,43,64,1099511627776,2,4,5,1499854779.0,w0248
5516,NO_XML,61.851971,2181570690,44,64,1099511627776,2,4,5,1499854779.0,w0248
5517,NO_XML,61.848038,2181570690,45,64,1099511627776,2,4,5,1499854779.0,w0248
5518,NO_XML,61.877366,2181570690,46,64,1099511627776,2,4,5,1499854779.0,w0248
5519,NO_XML,61.862199,2181570690,47,64,1099511627776,2,4,5,1499854779.0,w0248
5520,NO_XML,61.8271,2181570690,48,64,1099511627776,2,4,5,1499854779.0,w0248
5521,NO_XML,61.837627,2181570690,49,64,1099511627776,2,4,5,1499854779.0,w0248
5522,NO_XML,61.830118,2181570690,50,64,1099511627776,2,4,5,1499854779.0,w0248
5523,NO_XML,61.86925,2181570690,51,64,1099511627776,2,4,5,1499854779.0,w0248
5524,NO_XML,61.828402,2181570690,52,64,1099511627776,2,4,5,1499854779.0,w0248
5525,NO_XML,61.901395,2181570690,53,64,1099511627776,2,4,5,1499854779.0,w0248
5526,NO_XML,61.89077,2181570690,54,64,1099511627776,2,4,5,1499854779.0,w0248
5527,NO_XML,61.86731,2181570690,55,64,1099511627776,2,4,5,1499854779.0,w0248
5528,NO_XML,61.837473,2181570690,56,64,1099511627776,2,4,5,1499854779.0,w0248
5529,NO_XML,61.881239,2181570690,57,64,1099511627776,2,4,5,1499854779.0,w0248
5530,NO_XML,61.861611,2181570690,58,64,1099511627776,2,4,5,1499854779.0,w0248
5531,NO_XML,61.843026,2181570690,59,64,1099511627776,2,4,5,1499854779.0,w0248
5532,NO_XML,61.758513,2181570690,60,64,1099511627776,2,4,5,1499854779.0,w0248
5533,NO_XML,61.755975,2181570690,61,64,1099511627776,2,4,5,1499854779.0,w0248
5534,NO_XML,61.869688,2181570690,62,64,1099511627776,2,4,5,1499854779.0,w0248
5535,NO_XML,87.797688,2,63,64,1099511627776,2,4,5,1499854753.0,w0248
5536,NO_XML,63.222998,2181570690,0,64,1099511627776,2,5,5,1499854984.0,w0248
5537,NO_XML,63.181761,2181570690,1,64,1099511627776,2,5,5,1499854984.0,w0248
5538,NO_XML,63.114392,2181570690,2,64,1099511627776,2,5,5,1499854984.0,w0248
5539,NO_XML,63.16146,2181570690,3,64,1099511627776,2,5,5,1499854984.0,w0248
5540,NO_XML,63.228489,2181570690,4,64,1099511627776,2,5,5,1499854984.0,w0248
5541,NO_XML,63.198606,2181570690,5,64,1099511627776,2,5,5,1499854984.0,w0248
5542,NO_XML,63.118214,2181570690,6,64,1099511627776,2,5,5,1499854984.0,w0248
5543,NO_XML,63.149942,2181570690,7,64,1099511627776,2,5,5,1499854984.0,w0248
5544,NO_XML,63.135983,2181570690,8,64,1099511627776,2,5,5,1499854984.0,w0248
5545,NO_XML,63.133792,2181570690,9,64,1099511627776,2,5,5,1499854984.0,w0248
5546,NO_XML,63.161472,2181570690,10,64,1099511627776,2,5,5,1499854984.0,w0248
5547,NO_XML,63.111887,2181570690,11,64,1099511627776,2,5,5,1499854984.0,w0248
5548,NO_XML,63.21615,2181570690,12,64,1099511627776,2,5,5,1499854984.0,w0248
5549,NO_XML,63.209712,2181570690,13,64,1099511627776,2,5,5,1499854984.0,w0248
5550,NO_XML,63.124092,2181570690,14,64,1099511627776,2,5,5,1499854984.0,w0248
5551,NO_XML,63.150267,2181570690,15,64,1099511627776,2,5,5,1499854984.0,w0248
5552,NO_XML,63.195135,2181570690,16,64,1099511627776,2,5,5,1499854984.0,w0248
5553,NO_XML,63.204741,2181570690,17,64,1099511627776,2,5,5,1499854984.0,w0248
5554,NO_XML,63.189595,2181570690,18,64,1099511627776,2,5,5,1499854984.0,w0248
5555,NO_XML,63.233477,2181570690,19,64,1099511627776,2,5,5,1499854984.0,w0248
5556,NO_XML,63.173983,2181570690,20,64,1099511627776,2,5,5,1499854984.0,w0248
5557,NO_XML,63.19671,2181570690,21,64,1099511627776,2,5,5,1499854984.0,w0248
5558,NO_XML,63.186168,2181570690,22,64,1099511627776,2,5,5,1499854984.0,w0248
5559,NO_XML,63.187525,2181570690,23,64,1099511627776,2,5,5,1499854984.0,w0248
5560,NO_XML,63.170386,2181570690,24,64,1099511627776,2,5,5,1499854984.0,w0248
5561,NO_XML,63.162516,2181570690,25,64,1099511627776,2,5,5,1499854984.0,w0248
5562,NO_XML,63.06906,2181570690,26,64,1099511627776,2,5,5,1499854984.0,w0248
5563,NO_XML,63.17575,2181570690,27,64,1099511627776,2,5,5,1499854984.0,w0248
5564,NO_XML,63.17788,2181570690,28,64,1099511627776,2,5,5,1499854984.0,w0248
5565,NO_XML,63.182074,2181570690,29,64,1099511627776,2,5,5,1499854984.0,w0248
5566,NO_XML,63.150644,2181570690,30,64,1099511627776,2,5,5,1499854984.0,w0248
5567,NO_XML,63.159269,2181570690,31,64,1099511627776,2,5,5,1499854984.0,w0248
5568,NO_XML,63.188784,2181570690,32,64,1099511627776,2,5,5,1499854984.0,w0248
5569,NO_XML,63.158395,2181570690,33,64,1099511627776,2,5,5,1499854984.0,w0248
5570,NO_XML,63.145036,2181570690,34,64,1099511627776,2,5,5,1499854984.0,w0248
5571,NO_XML,63.190296,2181570690,35,64,1099511627776,2,5,5,1499854984.0,w0248
5572,NO_XML,63.21105,2181570690,36,64,1099511627776,2,5,5,1499854984.0,w0248
5573,NO_XML,63.214161,2181570690,37,64,1099511627776,2,5,5,1499854984.0,w0248
5574,NO_XML,63.119239,2181570690,38,64,1099511627776,2,5,5,1499854984.0,w0248
5575,NO_XML,63.168992,2181570690,39,64,1099511627776,2,5,5,1499854984.0,w0248
5576,NO_XML,63.203739,2181570690,40,64,1099511627776,2,5,5,1499854984.0,w0248
5577,NO_XML,63.19269,2181570690,41,64,1099511627776,2,5,5,1499854984.0,w0248
5578,NO_XML,63.132988,2181570690,42,64,1099511627776,2,5,5,1499854984.0,w0248
5579,NO_XML,63.1594,2181570690,43,64,1099511627776,2,5,5,1499854984.0,w0248
5580,NO_XML,63.150221,2181570690,44,64,1099511627776,2,5,5,1499854984.0,w0248
5581,NO_XML,63.165819,2181570690,45,64,1099511627776,2,5,5,1499854984.0,w0248
5582,NO_XML,63.117832,2181570690,46,64,1099511627776,2,5,5,1499854984.0,w0248
5583,NO_XML,63.188713,2181570690,47,64,1099511627776,2,5,5,1499854984.0,w0248
5584,NO_XML,63.114082,2181570690,48,64,1099511627776,2,5,5,1499854984.0,w0248
5585,NO_XML,63.133383,2181570690,49,64,1099511627776,2,5,5,1499854984.0,w0248
5586,NO_XML,63.172965,2181570690,50,64,1099511627776,2,5,5,1499854984.0,w0248
5587,NO_XML,63.150502,2181570690,51,64,1099511627776,2,5,5,1499854984.0,w0248
5588,NO_XML,63.175734,2181570690,52,64,1099511627776,2,5,5,1499854984.0,w0248
5589,NO_XML,63.110201,2181570690,53,64,1099511627776,2,5,5,1499854984.0,w0248
5590,NO_XML,63.203175,2181570690,54,64,1099511627776,2,5,5,1499854984.0,w0248
5591,NO_XML,63.180941,2181570690,55,64,1099511627776,2,5,5,1499854984.0,w0248
5592,NO_XML,63.073659,2181570690,56,64,1099511627776,2,5,5,1499854984.0,w0248
5593,NO_XML,63.134692,2181570690,57,64,1099511627776,2,5,5,1499854984.0,w0248
5594,NO_XML,63.266522,2181570690,58,64,1099511627776,2,5,5,1499854984.0,w0248
5595,NO_XML,63.18342,2181570690,59,64,1099511627776,2,5,5,1499854984.0,w0248
5596,NO_XML,63.192855,2181570690,60,64,1099511627776,2,5,5,1499854984.0,w0248
5597,NO_XML,63.168108,2181570690,61,64,1099511627776,2,5,5,1499854984.0,w0248
5598,NO_XML,63.209482,2181570690,62,64,1099511627776,2,5,5,1499854984.0,w0248
5599,NO_XML,89.115613,2,63,64,1099511627776,2,5,5,1499854958.0,w0248
5600,NO_XML,1255.95923,19634136210,0,64,9895604649984,1,1,5,1499835936.0,w0248
5601,NO_XML,120.979144,19634136210,1,64,9895604649984,1,1,5,1499835934.0,w0248
5602,NO_XML,123.022306,19634136210,2,64,9895604649984,1,1,5,1499835934.0,w0248
5603,NO_XML,362.319135,19634136210,3,64,9895604649984,1,1,5,1499835936.0,w0248
5604,NO_XML,367.472679,19634136210,4,64,9895604649984,1,1,5,1499835936.0,w0248
5605,NO_XML,121.451581,19634136210,5,64,9895604649984,1,1,5,1499835934.0,w0248
5606,NO_XML,258.702039,19634136210,6,64,9895604649984,1,1,5,1499835934.0,w0248
5607,NO_XML,324.910504,19634136210,7,64,9895604649984,1,1,5,1499835936.0,w0248
5608,NO_XML,122.562777,19634136210,8,64,9895604649984,1,1,5,1499835935.0,w0248
5609,NO_XML,328.553019,19634136210,9,64,9895604649984,1,1,5,1499835935.0,w0248
5610,NO_XML,314.161178,19634136210,10,64,9895604649984,1,1,5,1499835934.0,w0248
5611,NO_XML,121.615001,19634136210,11,64,9895604649984,1,1,5,1499835935.0,w0248
5612,NO_XML,306.451059,19634136210,12,64,9895604649984,1,1,5,1499835934.0,w0248
5613,NO_XML,296.31472,19634136210,13,64,9895604649984,1,1,5,1499835936.0,w0248
5614,NO_XML,121.898376,19634136210,14,64,9895604649984,1,1,5,1499835934.0,w0248
5615,NO_XML,313.450369,19634136210,15,64,9895604649984,1,1,5,1499835934.0,w0248
5616,NO_XML,120.508769,19634136210,16,64,9895604649984,1,1,5,1499835934.0,w0248
5617,NO_XML,335.442948,19634136210,17,64,9895604649984,1,1,5,1499835936.0,w0248
5618,NO_XML,122.488563,19634136210,18,64,9895604649984,1,1,5,1499835934.0,w0248
5619,NO_XML,284.168124,19634136210,19,64,9895604649984,1,1,5,1499835936.0,w0248
5620,NO_XML,272.249911,19634136210,20,64,9895604649984,1,1,5,1499835934.0,w0248
5621,NO_XML,340.592846,19634136210,21,64,9895604649984,1,1,5,1499835936.0,w0248
5622,NO_XML,120.395808,19634136210,22,64,9895604649984,1,1,5,1499835934.0,w0248
5623,NO_XML,120.13199,19634136210,23,64,9895604649984,1,1,5,1499835934.0,w0248
5624,NO_XML,118.861209,19634136210,24,64,9895604649984,1,1,5,1499835935.0,w0248
5625,NO_XML,119.882682,19634136210,25,64,9895604649984,1,1,5,1499835934.0,w0248
5626,NO_XML,334.307067,19634136210,26,64,9895604649984,1,1,5,1499835936.0,w0248
5627,NO_XML,280.922397,19634136210,27,64,9895604649984,1,1,5,1499835936.0,w0248
5628,NO_XML,321.291362,19634136210,28,64,9895604649984,1,1,5,1499835936.0,w0248
5629,NO_XML,118.181476,19634136210,29,64,9895604649984,1,1,5,1499835934.0,w0248
5630,NO_XML,122.47458,19634136210,30,64,9895604649984,1,1,5,1499835934.0,w0248
5631,NO_XML,122.630673,19634136210,31,64,9895604649984,1,1,5,1499835934.0,w0248
5632,NO_XML,123.851695,19634136210,32,64,9895604649984,1,1,5,1499835934.0,w0248
5633,NO_XML,119.296279,19634136210,33,64,9895604649984,1,1,5,1499835935.0,w0248
5634,NO_XML,124.621045,19634136210,34,64,9895604649984,1,1,5,1499835934.0,w0248
5635,NO_XML,321.398164,19634136210,35,64,9895604649984,1,1,5,1499835936.0,w0248
5636,NO_XML,122.752189,19634136210,36,64,9895604649984,1,1,5,1499835934.0,w0248
5637,NO_XML,119.110393,19634136210,37,64,9895604649984,1,1,5,1499835935.0,w0248
5638,NO_XML,294.868248,19634136210,38,64,9895604649984,1,1,5,1499835936.0,w0248
5639,NO_XML,310.22766,19634136210,39,64,9895604649984,1,1,5,1499835936.0,w0248
5640,NO_XML,118.889638,19634136210,40,64,9895604649984,1,1,5,1499835934.0,w0248
5641,NO_XML,119.980842,19634136210,41,64,9895604649984,1,1,5,1499835934.0,w0248
5642,NO_XML,256.765526,19634136210,42,64,9895604649984,1,1,5,1499835936.0,w0248
5643,NO_XML,271.131193,19634136210,43,64,9895604649984,1,1,5,1499835936.0,w0248
5644,NO_XML,121.505193,19634136210,44,64,9895604649984,1,1,5,1499835934.0,w0248
5645,NO_XML,120.163873,19634136210,45,64,9895604649984,1,1,5,1499835935.0,w0248
5646,NO_XML,124.273856,19634136210,46,64,9895604649984,1,1,5,1499835934.0,w0248
5647,NO_XML,118.373033,19634136210,47,64,9895604649984,1,1,5,1499835935.0,w0248
5648,NO_XML,120.767159,19634136210,48,64,9895604649984,1,1,5,1499835936.0,w0248
5649,NO_XML,258.058504,19634136210,49,64,9895604649984,1,1,5,1499835937.0,w0248
5650,NO_XML,140.883161,19634136210,50,64,9895604649984,1,1,5,1499835936.0,w0248
5651,NO_XML,119.014014,19634136210,51,64,9895604649984,1,1,5,1499835934.0,w0248
5652,NO_XML,120.496916,19634136210,52,64,9895604649984,1,1,5,1499835934.0,w0248
5653,NO_XML,118.90613,19634136210,53,64,9895604649984,1,1,5,1499835935.0,w0248
5654,NO_XML,118.625325,19634136210,54,64,9895604649984,1,1,5,1499835934.0,w0248
5655,NO_XML,119.104113,19634136210,55,64,9895604649984,1,1,5,1499835934.0,w0248
5656,NO_XML,120.801735,19634136210,56,64,9895604649984,1,1,5,1499835935.0,w0248
5657,NO_XML,339.754778,19634136210,57,64,9895604649984,1,1,5,1499835936.0,w0248
5658,NO_XML,284.964596,19634136210,58,64,9895604649984,1,1,5,1499835936.0,w0248
5659,NO_XML,126.348496,19634136210,59,64,9895604649984,1,1,5,1499835934.0,w0248
5660,NO_XML,341.329256,19634136210,60,64,9895604649984,1,1,5,1499835934.0,w0248
5661,NO_XML,122.494304,19634136210,61,64,9895604649984,1,1,5,1499835936.0,w0248
5662,NO_XML,120.464905,19634136210,62,64,9895604649984,1,1,5,1499835934.0,w0248
5663,NO_XML,1496.674036,18,63,64,9895604649984,1,1,5,1499835696.0,w0248
5664,NO_XML,1230.396705,19634136210,0,64,9895604649984,1,2,5,1499837480.0,w0248
5665,NO_XML,121.192418,19634136210,1,64,9895604649984,1,2,5,1499837478.0,w0248
5666,NO_XML,123.135424,19634136210,2,64,9895604649984,1,2,5,1499837480.0,w0248
5667,NO_XML,121.176972,19634136210,3,64,9895604649984,1,2,5,1499837479.0,w0248
5668,NO_XML,374.558962,19634136210,4,64,9895604649984,1,2,5,1499837479.0,w0248
5669,NO_XML,119.807379,19634136210,5,64,9895604649984,1,2,5,1499837478.0,w0248
5670,NO_XML,119.419137,19634136210,6,64,9895604649984,1,2,5,1499837479.0,w0248
5671,NO_XML,121.160602,19634136210,7,64,9895604649984,1,2,5,1499837479.0,w0248
5672,NO_XML,121.869599,19634136210,8,64,9895604649984,1,2,5,1499837478.0,w0248
5673,NO_XML,341.147647,19634136210,9,64,9895604649984,1,2,5,1499837478.0,w0248
5674,NO_XML,117.341195,19634136210,10,64,9895604649984,1,2,5,1499837479.0,w0248
5675,NO_XML,298.513366,19634136210,11,64,9895604649984,1,2,5,1499837481.0,w0248
5676,NO_XML,348.182578,19634136210,12,64,9895604649984,1,2,5,1499837479.0,w0248
5677,NO_XML,119.645358,19634136210,13,64,9895604649984,1,2,5,1499837479.0,w0248
5678,NO_XML,121.611383,19634136210,14,64,9895604649984,1,2,5,1499837478.0,w0248
5679,NO_XML,118.803954,19634136210,15,64,9895604649984,1,2,5,1499837479.0,w0248
5680,NO_XML,116.701817,19634136210,16,64,9895604649984,1,2,5,1499837478.0,w0248
5681,NO_XML,318.579894,19634136210,17,64,9895604649984,1,2,5,1499837480.0,w0248
5682,NO_XML,282.488681,19634136210,18,64,9895604649984,1,2,5,1499837481.0,w0248
5683,NO_XML,314.193225,19634136210,19,64,9895604649984,1,2,5,1499837480.0,w0248
5684,NO_XML,120.298621,19634136210,20,64,9895604649984,1,2,5,1499837480.0,w0248
5685,NO_XML,119.516243,19634136210,21,64,9895604649984,1,2,5,1499837478.0,w0248
5686,NO_XML,122.695337,19634136210,22,64,9895604649984,1,2,5,1499837478.0,w0248
5687,NO_XML,118.242048,19634136210,23,64,9895604649984,1,2,5,1499837479.0,w0248
5688,NO_XML,293.753194,19634136210,24,64,9895604649984,1,2,5,1499837480.0,w0248
5689,NO_XML,117.867215,19634136210,25,64,9895604649984,1,2,5,1499837478.0,w0248
5690,NO_XML,122.916962,19634136210,26,64,9895604649984,1,2,5,1499837478.0,w0248
5691,NO_XML,299.096262,19634136210,27,64,9895604649984,1,2,5,1499837478.0,w0248
5692,NO_XML,124.66284,19634136210,28,64,9895604649984,1,2,5,1499837478.0,w0248
5693,NO_XML,339.224803,19634136210,29,64,9895604649984,1,2,5,1499837481.0,w0248
5694,NO_XML,125.910723,19634136210,30,64,9895604649984,1,2,5,1499837478.0,w0248
5695,NO_XML,120.463016,19634136210,31,64,9895604649984,1,2,5,1499837480.0,w0248
5696,NO_XML,314.376711,19634136210,32,64,9895604649984,1,2,5,1499837480.0,w0248
5697,NO_XML,123.540534,19634136210,33,64,9895604649984,1,2,5,1499837479.0,w0248
5698,NO_XML,122.029306,19634136210,34,64,9895604649984,1,2,5,1499837479.0,w0248
5699,NO_XML,366.226949,19634136210,35,64,9895604649984,1,2,5,1499837480.0,w0248
5700,NO_XML,120.290919,19634136210,36,64,9895604649984,1,2,5,1499837479.0,w0248
5701,NO_XML,117.899359,19634136210,37,64,9895604649984,1,2,5,1499837478.0,w0248
5702,NO_XML,332.384809,19634136210,38,64,9895604649984,1,2,5,1499837480.0,w0248
5703,NO_XML,119.881388,19634136210,39,64,9895604649984,1,2,5,1499837480.0,w0248
5704,NO_XML,119.711289,19634136210,40,64,9895604649984,1,2,5,1499837478.0,w0248
5705,NO_XML,331.08539,19634136210,41,64,9895604649984,1,2,5,1499837480.0,w0248
5706,NO_XML,118.975465,19634136210,42,64,9895604649984,1,2,5,1499837479.0,w0248
5707,NO_XML,321.169532,19634136210,43,64,9895604649984,1,2,5,1499837479.0,w0248
5708,NO_XML,117.917423,19634136210,44,64,9895604649984,1,2,5,1499837480.0,w0248
5709,NO_XML,123.20385,19634136210,45,64,9895604649984,1,2,5,1499837478.0,w0248
5710,NO_XML,121.345442,19634136210,46,64,9895604649984,1,2,5,1499837478.0,w0248
5711,NO_XML,120.900842,19634136210,47,64,9895604649984,1,2,5,1499837478.0,w0248
5712,NO_XML,317.668639,19634136210,48,64,9895604649984,1,2,5,1499837479.0,w0248
5713,NO_XML,116.018891,19634136210,49,64,9895604649984,1,2,5,1499837479.0,w0248
5714,NO_XML,119.221619,19634136210,50,64,9895604649984,1,2,5,1499837480.0,w0248
5715,NO_XML,121.576902,19634136210,51,64,9895604649984,1,2,5,1499837478.0,w0248
5716,NO_XML,115.979259,19634136210,52,64,9895604649984,1,2,5,1499837478.0,w0248
5717,NO_XML,296.541761,19634136210,53,64,9895604649984,1,2,5,1499837478.0,w0248
5718,NO_XML,120.614115,19634136210,54,64,9895604649984,1,2,5,1499837479.0,w0248
5719,NO_XML,120.137281,19634136210,55,64,9895604649984,1,2,5,1499837478.0,w0248
5720,NO_XML,122.632018,19634136210,56,64,9895604649984,1,2,5,1499837479.0,w0248
5721,NO_XML,343.532099,19634136210,57,64,9895604649984,1,2,5,1499837479.0,w0248
5722,NO_XML,118.804718,19634136210,58,64,9895604649984,1,2,5,1499837480.0,w0248
5723,NO_XML,118.468987,19634136210,59,64,9895604649984,1,2,5,1499837480.0,w0248
5724,NO_XML,120.87695,19634136210,60,64,9895604649984,1,2,5,1499837479.0,w0248
5725,NO_XML,122.970798,19634136210,61,64,9895604649984,1,2,5,1499837479.0,w0248
5726,NO_XML,350.939264,19634136210,62,64,9895604649984,1,2,5,1499837480.0,w0248
5727,NO_XML,1471.067138,18,63,64,9895604649984,1,2,5,1499837240.0,w0248
5728,NO_XML,1202.401911,19634136210,0,64,9895604649984,1,3,5,1499839008.0,w0248
5729,NO_XML,331.949925,19634136210,1,64,9895604649984,1,3,5,1499839009.0,w0248
5730,NO_XML,123.593466,19634136210,2,64,9895604649984,1,3,5,1499839008.0,w0248
5731,NO_XML,347.78691,19634136210,3,64,9895604649984,1,3,5,1499839009.0,w0248
5732,NO_XML,125.832624,19634136210,4,64,9895604649984,1,3,5,1499839007.0,w0248
5733,NO_XML,119.265618,19634136210,5,64,9895604649984,1,3,5,1499839007.0,w0248
5734,NO_XML,121.066927,19634136210,6,64,9895604649984,1,3,5,1499839007.0,w0248
5735,NO_XML,130.406695,19634136210,7,64,9895604649984,1,3,5,1499839009.0,w0248
5736,NO_XML,354.177006,19634136210,8,64,9895604649984,1,3,5,1499839009.0,w0248
5737,NO_XML,306.294196,19634136210,9,64,9895604649984,1,3,5,1499839009.0,w0248
5738,NO_XML,126.547655,19634136210,10,64,9895604649984,1,3,5,1499839007.0,w0248
5739,NO_XML,301.866632,19634136210,11,64,9895604649984,1,3,5,1499839009.0,w0248
5740,NO_XML,123.332713,19634136210,12,64,9895604649984,1,3,5,1499839007.0,w0248
5741,NO_XML,122.558146,19634136210,13,64,9895604649984,1,3,5,1499839007.0,w0248
5742,NO_XML,117.758415,19634136210,14,64,9895604649984,1,3,5,1499839008.0,w0248
5743,NO_XML,278.470652,19634136210,15,64,9895604649984,1,3,5,1499839009.0,w0248
